Comment,Designator,Footprint,LCSC
ACO-16MHz,X3,Oscillator_DIP-14,
TMC5160-BOB,U3,"22pin1,5x1,1-BOB",
Motor C,J20,PinHeader_1x04_P2.54mm_Vertical,
Motor C,J19,PinHeader_1x04_P2.54mm_Horizontal,
Conn_01x05,J18,PinHeader_1x05_P2.54mm_Vertical,
AX3 CLK SEL,J17,PinHeader_2x04_P2.54mm_Vertical,
Conn_01x05,J16,PinHeader_1x05_P2.54mm_Horizontal,
SHC,J14,PinHeader_1x04_P2.54mm_Horizontal,
150uF,C4,CP_Radial_D8.0mm_P3.50mm,
150uF,C1,CP_Radial_D8.0mm_P3.50mm,
SW_SPST,SW1,Marquart,
P600S,D1,D_P600_R-6_P20.00mm_Horizontal,
Conn_01x05,J5,PinHeader_1x05_P2.54mm_Horizontal,
ACO-16MHz,X2,Oscillator_DIP-14,
TSR_2-2450,U4,Converter_DCDC_TRACO_TSR-2_THT,
Conn_01x05,J8,PinHeader_1x05_P2.54mm_Vertical,
"FLINK 4,0A",F1,Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open,
ACO-16MHz,X1,Oscillator_DIP-14,
Conn_01x05,J11,PinHeader_1x05_P2.54mm_Vertical,
AX1 CLK SEL,J4,PinHeader_2x04_P2.54mm_Vertical,
150uF,C2,CP_Radial_D8.0mm_P3.50mm,
Conn_01x05,J6,PinHeader_1x05_P2.54mm_Horizontal,
Conn_01x05,J9,PinHeader_1x05_P2.54mm_Horizontal,
Motor A,J7,PinHeader_1x04_P2.54mm_Vertical,
Barrel_Jack_MountingPin,X1_PWR1,BarrelJack_Horizontal,
TSR_2-2450,U5,Converter_DCDC_TRACO_TSR-2_THT,
Motor A,J1,PinHeader_1x04_P2.54mm_Horizontal,
Conn_01x05,J3,PinHeader_1x05_P2.54mm_Vertical,
Motor B,J13,PinHeader_1x04_P2.54mm_Vertical,
Motor B,J12,PinHeader_1x04_P2.54mm_Horizontal,
SHC,J15,PinHeader_1x04_P2.54mm_Vertical,
TMC5160-BOB,U2,"22pin1,5x1,1-BOB",
TMC5160-BOB,U1,"22pin1,5x1,1-BOB",
AX2 CLK SEL,J10,PinHeader_2x04_P2.54mm_Vertical,
150uF,C3,CP_Radial_D8.0mm_P3.50mm,
Conn_02x20_Odd_Even,J2,PinHeader_2x20_P2.54mm_Vertical,
Conn_01x05,J24,PinHeader_1x05_P2.54mm_Horizontal,
Conn_01x05,J23,PinHeader_1x05_P2.54mm_Vertical,
CR2032-BS-6-1,BT1,Battery_KZH_20P,
Conn_02x02_Odd_Even,J22,PinHeader_2x02_P2.54mm_Vertical,
Conn_02x02_Odd_Even,J21,PinHeader_2x02_P2.54mm_Vertical,
NEO-M8n-GPS,U6,NEO-M8n-GPS,
150uF,C5,CP_Radial_D8.0mm_P3.50mm,
~,U7,DS3232,
